Dataset,Barcode,Peptide,Kinase,LFC,totalMeanLFC
Pair10,NA,C1R_201_213,ERK,NA,NA
Pair10,NA,COF1_17_29,ERK,NA,NA
Pair10,NA,CSK21_355_367,JNK,NA,NA
Pair10,NA,ERF_519_531,ERK,NA,NA
Pair10,NA,MP2K1_281_293,JNK,NA,NA
Pair10,NA,MYC_51_63,JNK,NA,NA
Pair10,NA,PDE5A_95_107,JNK,NA,NA
Pair10,NA,RAB1A_187_199,ERK,NA,NA
Pair10,NA,RBL2_632_644,JNK,NA,NA
Pair10,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair10,NA,TLE2_246_258,JNK,NA,NA
Pair10,NA,VASP_232_244,PIM,NA,NA
Pair10,NA,ATF2_47_59,JNK,NA,NA
Pair10,NA,KIF11_919_931,JNK,NA,NA
Pair10,NA,MK10_214_226,JNK,NA,NA
Pair10,NA,MYBB_513_525,JNK,NA,NA
Pair10,NA,P53_308_323,JNK,NA,NA
Pair10,NA,RAB1A_187_199,JNK,NA,NA
Pair10,NA,RB_774_786,JNK,NA,NA
Pair10,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair10,NA,AKT1_301_313,JNK,NA,NA
Pair10,NA,BRCA1_1451_1463,JNK,NA,NA
Pair10,NA,C1R_201_213,JNK,NA,NA
Pair10,NA,CSK21_355_367,P38,NA,NA
Pair10,NA,ELK1_356_368,P38,NA,NA
Pair10,NA,ELK1_410_422,P38,NA,NA
Pair10,NA,KCNA1_438_450,ERK,NA,NA
Pair10,NA,KIF11_919_931,P38,NA,NA
Pair10,NA,LMNB1_16_28,JNK,NA,NA
Pair10,NA,MP2K1_281_293,P38,NA,NA
Pair10,NA,MYBB_513_525,P38,NA,NA
Pair10,NA,P53_308_323,P38,NA,NA
Pair10,NA,PDE5A_95_107,P38,NA,NA
Pair10,NA,RBL2_632_644,P38,NA,NA
Pair10,NA,REL_260_272,PIM,NA,NA
Pair10,NA,ATM_1972_1984,JNK,NA,NA
Pair10,NA,C1R_201_213,P38,NA,NA
Pair10,NA,ERF_519_531,P38,NA,NA
Pair10,NA,IKKB_686_698,JNK,NA,NA
Pair10,NA,KCNA3_461_473,JNK,NA,NA
Pair10,NA,PDPK1_27_39,JNK,NA,NA
Pair10,NA,RB_774_786,P38,NA,NA
Pair10,NA,RBL2_959_971,ERK,NA,NA
Pair10,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair10,NA,TLE2_246_258,P38,NA,NA
Pair10,NA,CDN1A_139_151,PIM,NA,NA
Pair10,NA,CDN1B_151_163,P38,NA,NA
Pair10,NA,COF1_17_29,P38,NA,NA
Pair10,NA,IKKB_686_698,P38,NA,NA
Pair10,NA,KPB1_1011_1023,PIM,NA,NA
Pair10,NA,RBL2_959_971,JNK,NA,NA
Pair10,NA,ATF2_47_59,P38,NA,NA
Pair10,NA,KCNA1_438_450,JNK,NA,NA
Pair10,NA,LMNB1_16_28,P38,NA,NA
Pair10,NA,VIGLN_289_301,PIM,NA,NA
Pair10,NA,AKT1_301_313,P38,NA,NA
Pair10,NA,ERF_519_531,PIM,NA,NA
Pair10,NA,KIF11_919_931,PIM,NA,NA
Pair10,NA,MK10_214_226,P38,NA,NA
Pair10,NA,PDE5A_95_107,PIM,NA,NA
Pair10,NA,RAB1A_187_199,PIM,NA,NA
Pair10,NA,COF1_17_29,PIM,NA,NA
Pair10,NA,RBL2_959_971,P38,NA,NA
Pair10,NA,CDN1B_151_163,PIM,NA,NA
Pair10,NA,KCNA3_461_473,P38,NA,NA
Pair10,NA,LMNB1_16_28,PIM,NA,NA
Pair10,NA,KCNA1_438_450,P38,NA,NA
Pair10,NA,MK10_214_226,PIM,NA,NA
Pair10,NA,RBL2_959_971,PIM,NA,NA
Pair10,NA,KCNB1_489_501,PIM,NA,NA
Pair07,710230323,ACM1_444_456,ERK,0.46546692612198415,0.46546692612198415
Pair07,710230323,ACM1_444_456,JNK,0.46546692612198415,0.46546692612198415
Pair07,710230323,ACM1_444_456,P38,0.46546692612198415,0.46546692612198415
Pair07,710230323,ACM1_444_456,PIM,0.46546692612198415,0.46546692612198415
Pair07,710230323,ACM4_456_468,PIM,-0.25913522767411123,-0.25913522767411123
Pair07,710230323,ADDB_696_708,ERK,0.37647391805495634,0.37647391805495634
Pair07,710230323,ADDB_696_708,JNK,0.37647391805495634,0.37647391805495634
Pair07,710230323,ADDB_696_708,P38,0.37647391805495634,0.37647391805495634
Pair07,710230323,ADDB_706_718,ERK,-0.43738142049663686,-0.43738142049663686
Pair07,710230323,ADDB_706_718,JNK,-0.43738142049663686,-0.43738142049663686
Pair07,710230323,ADDB_706_718,P38,-0.43738142049663686,-0.43738142049663686
Pair07,710230323,ADDB_706_718,PIM,-0.43738142049663686,-0.43738142049663686
Pair07,710230323,ANDR_785_797,PIM,-0.14030671785430382,-0.14030671785430382
Pair07,710230323,BAD_112_124,PIM,0.24381242589627572,0.24381242589627572
Pair07,710230323,BAD_69_81,ERK,-0.16542360920737176,-0.16542360920737176
Pair07,710230323,BAD_69_81,PIM,-0.16542360920737176,-0.16542360920737176
Pair07,710230323,BAD_93_105,PIM,-0.15188668605071598,-0.15188668605071598
Pair07,710230323,BCKD_45_57,PIM,0.2476343125400482,0.2476343125400482
Pair07,710230323,CA2D1_494_506,ERK,-0.666210821249809,-0.666210821249809
Pair07,710230323,CAC1C_1974_1986,PIM,-0.07654993934444132,-0.07654993934444132
Pair07,710230323,CD27_212_224,ERK,0.16077599203172444,0.16077599203172444
Pair07,710230323,CD27_212_224,JNK,0.16077599203172444,0.16077599203172444
Pair07,710230323,CD27_212_224,P38,0.16077599203172444,0.16077599203172444
Pair07,710230323,CD27_212_224,PIM,0.16077599203172444,0.16077599203172444
Pair07,710230323,CDK7_163_175,JNK,0.12353643814298909,0.12353643814298909
Pair07,710230323,CDK7_163_175,P38,0.12353643814298909,0.12353643814298909
Pair07,710230323,CDK7_163_175,PIM,0.12353643814298909,0.12353643814298909
Pair07,710230323,CENPA_1_14,PIM,0.3275122131590642,0.3275122131590642
Pair07,710230323,CREB1_126_138,PIM,-0.017367131970087435,-0.017367131970087435
Pair07,710230323,CSF1R_701_713,PIM,-0.1822935588727308,-0.1822935588727308
Pair07,710230323,DCX_49_61,ERK,-0.35129015451870593,-0.35129015451870593
Pair07,710230323,DCX_49_61,PIM,-0.35129015451870593,-0.35129015451870593
Pair07,710230323,DESP_2842_2854,P38,0.5261984979493852,0.5261984979493852
Pair07,710230323,DESP_2842_2854,PIM,0.5261984979493852,0.5261984979493852
Pair07,710230323,E1A_ADE05_212_224,P38,0.1781568961443245,0.1781568961443245
Pair07,710230323,EPB42_241_253,PIM,-0.27296124573908465,-0.27296124573908465
Pair07,710230323,ERBB2_679_691,PIM,-0.5052866195815273,-0.5052866195815273
Pair07,710230323,ESR1_160_172,PIM,0.38874047801266176,0.38874047801266176
Pair07,710230323,F263_454_466,ERK,0.17817971600412275,0.17817971600412275
Pair07,710230323,FIBA_569_581,ERK,0.7327533428792918,0.7327533428792918
Pair07,710230323,FIBA_569_581,JNK,0.7327533428792918,0.7327533428792918
Pair07,710230323,FIBA_569_581,PIM,0.7327533428792918,0.7327533428792918
Pair07,710230323,FOXO3_25_37,ERK,0.12826856833968225,0.12826856833968225
Pair07,710230323,FOXO3_25_37,P38,0.12826856833968225,0.12826856833968225
Pair07,710230323,FOXO3_25_37,PIM,0.12826856833968225,0.12826856833968225
Pair07,710230323,FRAP_2443_2455,PIM,0.43075429405981325,0.43075429405981325
Pair07,710230323,GPR6_349_361,ERK,-0.0735139243162446,-0.0735139243162446
Pair07,710230323,GPR6_349_361,JNK,-0.0735139243162446,-0.0735139243162446
Pair07,710230323,GPR6_349_361,P38,-0.0735139243162446,-0.0735139243162446
Pair07,710230323,GRIK2_708_720,PIM,0.2787160280660639,0.2787160280660639
Pair07,710230323,GSUB_61_73,ERK,0.003925703213799814,0.003925703213799814
Pair07,710230323,H2B1B_ 27_40,PIM,0.043193517103319756,0.043193517103319756
Pair07,710230323,H32_3_18,PIM,0.19097670293712987,0.19097670293712987
Pair07,710230323,IF4E_203_215,ERK,-0.11198943630965674,-0.11198943630965674
Pair07,710230323,IF4E_203_215,P38,-0.11198943630965674,-0.11198943630965674
Pair07,710230323,KAP2_92_104,ERK,0.5808108574506887,0.5808108574506887
Pair07,710230323,KAP2_92_104,PIM,0.5808108574506887,0.5808108574506887
Pair07,710230323,KAPCG_192_206,ERK,-0.6145206919560899,-0.6145206919560899
Pair07,710230323,KAPCG_192_206,PIM,-0.6145206919560899,-0.6145206919560899
Pair07,710230323,KCC2G_278_289,PIM,0.2882429795203567,0.2882429795203567
Pair07,710230323,KCNA2_442_454,JNK,-0.07108309806148272,-0.07108309806148272
Pair07,710230323,KCNA2_442_454,P38,-0.07108309806148272,-0.07108309806148272
Pair07,710230323,KCNA2_442_454,PIM,-0.07108309806148272,-0.07108309806148272
Pair07,710230323,KCNA6_504_516,ERK,0.6573314318772558,0.6573314318772558
Pair07,710230323,KCNA6_504_516,JNK,0.6573314318772558,0.6573314318772558
Pair07,710230323,KCNA6_504_516,PIM,0.6573314318772558,0.6573314318772558
Pair07,710230323,KS6A1_374_386,PIM,-0.21865540518218118,-0.21865540518218118
Pair07,710230323,LIPS_944_956,ERK,1.0406419844973462,1.0406419844973462
Pair07,710230323,LIPS_944_956,PIM,1.0406419844973462,1.0406419844973462
Pair07,710230323,MARCS_152_164,ERK,0.3916776183242252,0.3916776183242252
Pair07,710230323,MARCS_152_164,JNK,0.3916776183242252,0.3916776183242252
Pair07,710230323,MARCS_152_164,P38,0.3916776183242252,0.3916776183242252
Pair07,710230323,MARCS_160_172,ERK,0.20058555414410817,0.20058555414410817
Pair07,710230323,MARCS_160_172,JNK,0.20058555414410817,0.20058555414410817
Pair07,710230323,MARCS_160_172,P38,0.20058555414410817,0.20058555414410817
Pair07,710230323,MBP_222_234,ERK,-0.060246542436856565,-0.060246542436856565
Pair07,710230323,MBP_222_234,JNK,-0.060246542436856565,-0.060246542436856565
Pair07,710230323,MP2K1_287_299,ERK,-0.11053735585275959,-0.11053735585275959
Pair07,710230323,MP2K1_287_299,JNK,-0.11053735585275959,-0.11053735585275959
Pair07,710230323,MP2K1_287_299,P38,-0.11053735585275959,-0.11053735585275959
Pair07,710230323,MP2K1_287_299,PIM,-0.11053735585275959,-0.11053735585275959
Pair07,710230323,MPIP1_172_184,PIM,-0.11653374990281229,-0.11653374990281229
Pair07,710230323,MPIP3_208_220,ERK,0.3787621128872942,0.3787621128872942
Pair07,710230323,MPIP3_208_220,JNK,0.3787621128872942,0.3787621128872942
Pair07,710230323,MPIP3_208_220,P38,0.3787621128872942,0.3787621128872942
Pair07,710230323,NCF1_296_308,PIM,0.5363400640537446,0.5363400640537446
Pair07,710230323,NEK2_172_184,ERK,-0.23698979754940552,-0.23698979754940552
Pair07,710230323,NEK2_172_184,P38,-0.23698979754940552,-0.23698979754940552
Pair07,710230323,NEK3_158_170,ERK,-0.2854892566614895,-0.2854892566614895
Pair07,710230323,NFKB1_330_342,PIM,0.4422223286050744,0.4422223286050744
Pair07,710230323,NMDZ1_890_902,PIM,0.6546962071330187,0.6546962071330187
Pair07,710230323,NOS3_1171_1183,PIM,-0.3819468857091852,-0.3819468857091852
Pair07,710230323,NR4A1_344_356,PIM,0.44156172549059036,0.44156172549059036
Pair07,710230323,P53_12_24,ERK,0.16137127597924472,0.16137127597924472
Pair07,710230323,P53_12_24,JNK,0.16137127597924472,0.16137127597924472
Pair07,710230323,P53_12_24,P38,0.16137127597924472,0.16137127597924472
Pair07,710230323,PLM_76_88,PIM,-0.31376444193910924,-0.31376444193910924
Pair07,710230323,PP2AB_297_309,JNK,0.6225259136776393,0.6225259136776393
Pair07,710230323,PPR1A_28_40,JNK,0.18200029836945664,0.18200029836945664
Pair07,710230323,PPR1A_28_40,P38,0.18200029836945664,0.18200029836945664
Pair07,710230323,PRKDC_2618_2630,P38,-0.016285083587488813,-0.016285083587488813
Pair07,710230323,PRKDC_2618_2630,PIM,-0.016285083587488813,-0.016285083587488813
Pair07,710230323,PTK6_436_448,P38,-0.28605105855876545,-0.28605105855876545
Pair07,710230323,PTK6_436_448,PIM,-0.28605105855876545,-0.28605105855876545
Pair07,710230323,PTN12_32_44,PIM,0.29210139314785266,0.29210139314785266
Pair07,710230323,RADI_559_569,PIM,0.650415562209772,0.650415562209772
Pair07,710230323,RAF1_253_265,ERK,1.172574137559308,1.172574137559308
Pair07,710230323,RAF1_253_265,JNK,1.172574137559308,1.172574137559308
Pair07,710230323,RAF1_253_265,P38,1.172574137559308,1.172574137559308
Pair07,710230323,RAP1B_172_184,PIM,-0.010360511605721712,-0.010360511605721712
Pair07,710230323,RBL2_655_667,ERK,-0.08576806228219258,-0.08576806228219258
Pair07,710230323,RBL2_655_667,JNK,-0.08576806228219258,-0.08576806228219258
Pair07,710230323,RBL2_655_667,P38,-0.08576806228219258,-0.08576806228219258
Pair07,710230323,RBL2_655_667,PIM,-0.08576806228219258,-0.08576806228219258
Pair07,710230323,RB_242_254,ERK,-0.16906883887331503,-0.16906883887331503
Pair07,710230323,RB_242_254,P38,-0.16906883887331503,-0.16906883887331503
Pair07,710230323,RB_350_362,PIM,-0.702925838075446,-0.702925838075446
Pair07,710230323,RB_803_815,ERK,-0.34422834675620173,-0.34422834675620173
Pair07,710230323,RB_803_815,JNK,-0.34422834675620173,-0.34422834675620173
Pair07,710230323,RS6_228_240,PIM,0.792287473968663,0.792287473968663
Pair07,710230323,RYR1_4317_4329,PIM,0.3706262959920217,0.3706262959920217
Pair07,710230323,TAU_524_536,ERK,0.15089290097711494,0.15089290097711494
Pair07,710230323,TAU_524_536,JNK,0.15089290097711494,0.15089290097711494
Pair07,710230323,TAU_524_536,P38,0.15089290097711494,0.15089290097711494
Pair07,710230323,TAU_524_536,PIM,0.15089290097711494,0.15089290097711494
Pair07,710230323,TOP2A_1463_1475,PIM,0.2558587870798057,0.2558587870798057
Pair07,710230323,TY3H_65_77,PIM,0.11306266448663571,0.11306266448663571
Pair07,710230323,VASP_271_283,PIM,1.005277549660331,1.005277549660331
Pair07,710230323,YAP1_121_133,ERK,0.24143817702699444,0.24143817702699444
Pair07,710230323,YAP1_121_133,JNK,0.24143817702699444,0.24143817702699444
Pair07,710230323,YAP1_121_133,P38,0.24143817702699444,0.24143817702699444
Pair07,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair07,NA,ELK1_356_368,ERK,NA,NA
Pair07,NA,MPH6_140_152,P38,NA,NA
Pair07,NA,MYC_51_63,ERK,NA,NA
Pair07,NA,RBL2_632_644,ERK,NA,NA
Pair07,NA,VASP_150_162,PIM,NA,NA
Pair07,NA,ATF2_47_59,ERK,NA,NA
Pair07,NA,CSK21_355_367,ERK,NA,NA
Pair07,NA,ELK1_410_422,ERK,NA,NA
Pair07,NA,FRAP_2475_2487,P38,NA,NA
Pair07,NA,KIF11_919_931,ERK,NA,NA
Pair07,NA,LMNB1_16_28,ERK,NA,NA
Pair07,NA,MK10_214_226,ERK,NA,NA
Pair07,NA,MYBB_513_525,ERK,NA,NA
Pair07,NA,PDE5A_95_107,ERK,NA,NA
Pair07,NA,TLE2_246_258,ERK,NA,NA
Pair07,NA,AKT1_301_313,ERK,NA,NA
Pair07,NA,ELK1_356_368,JNK,NA,NA
Pair07,NA,ELK1_410_422,JNK,NA,NA
Pair07,NA,IKBA_26_38,ERK,NA,NA
Pair07,NA,IKKB_686_698,ERK,NA,NA
Pair07,NA,KPB1_1011_1023,P38,NA,NA
Pair07,NA,LMNA_192_204,PIM,NA,NA
Pair07,NA,MP2K1_281_293,ERK,NA,NA
Pair07,NA,P53_308_323,ERK,NA,NA
Pair07,NA,PDPK1_27_39,ERK,NA,NA
Pair07,NA,RB_774_786,ERK,NA,NA
Pair07,NA,STMN2_90_102,PIM,NA,NA
Pair07,NA,BRCA1_1451_1463,ERK,NA,NA
Pair07,NA,C1R_201_213,ERK,NA,NA
Pair07,NA,COF1_17_29,ERK,NA,NA
Pair07,NA,CSK21_355_367,JNK,NA,NA
Pair07,NA,ERF_519_531,ERK,NA,NA
Pair07,NA,MP2K1_281_293,JNK,NA,NA
Pair07,NA,MYC_51_63,JNK,NA,NA
Pair07,NA,PDE5A_95_107,JNK,NA,NA
Pair07,NA,RAB1A_187_199,ERK,NA,NA
Pair07,NA,RBL2_632_644,JNK,NA,NA
Pair07,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair07,NA,TLE2_246_258,JNK,NA,NA
Pair07,NA,VASP_232_244,PIM,NA,NA
Pair07,NA,ATF2_47_59,JNK,NA,NA
Pair07,NA,KIF11_919_931,JNK,NA,NA
Pair07,NA,MK10_214_226,JNK,NA,NA
Pair07,NA,MYBB_513_525,JNK,NA,NA
Pair07,NA,P53_308_323,JNK,NA,NA
Pair07,NA,RAB1A_187_199,JNK,NA,NA
Pair07,NA,RB_774_786,JNK,NA,NA
Pair07,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair07,NA,AKT1_301_313,JNK,NA,NA
Pair07,NA,BRCA1_1451_1463,JNK,NA,NA
Pair07,NA,C1R_201_213,JNK,NA,NA
Pair07,NA,CSK21_355_367,P38,NA,NA
Pair07,NA,ELK1_356_368,P38,NA,NA
Pair07,NA,ELK1_410_422,P38,NA,NA
Pair07,NA,KCNA1_438_450,ERK,NA,NA
Pair07,NA,KIF11_919_931,P38,NA,NA
Pair07,NA,LMNB1_16_28,JNK,NA,NA
Pair07,NA,MP2K1_281_293,P38,NA,NA
Pair07,NA,MYBB_513_525,P38,NA,NA
Pair07,NA,P53_308_323,P38,NA,NA
Pair07,NA,PDE5A_95_107,P38,NA,NA
Pair07,NA,RBL2_632_644,P38,NA,NA
Pair07,NA,REL_260_272,PIM,NA,NA
Pair07,NA,ATM_1972_1984,JNK,NA,NA
Pair07,NA,C1R_201_213,P38,NA,NA
Pair07,NA,ERF_519_531,P38,NA,NA
Pair07,NA,IKKB_686_698,JNK,NA,NA
Pair07,NA,KCNA3_461_473,JNK,NA,NA
Pair07,NA,PDPK1_27_39,JNK,NA,NA
Pair07,NA,RB_774_786,P38,NA,NA
Pair07,NA,RBL2_959_971,ERK,NA,NA
Pair07,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair07,NA,TLE2_246_258,P38,NA,NA
Pair07,NA,CDN1A_139_151,PIM,NA,NA
Pair07,NA,CDN1B_151_163,P38,NA,NA
Pair07,NA,COF1_17_29,P38,NA,NA
Pair07,NA,IKKB_686_698,P38,NA,NA
Pair07,NA,KPB1_1011_1023,PIM,NA,NA
Pair07,NA,RBL2_959_971,JNK,NA,NA
Pair07,NA,ATF2_47_59,P38,NA,NA
Pair07,NA,KCNA1_438_450,JNK,NA,NA
Pair07,NA,LMNB1_16_28,P38,NA,NA
Pair07,NA,VIGLN_289_301,PIM,NA,NA
Pair07,NA,AKT1_301_313,P38,NA,NA
Pair07,NA,ERF_519_531,PIM,NA,NA
Pair07,NA,KIF11_919_931,PIM,NA,NA
Pair07,NA,MK10_214_226,P38,NA,NA
Pair07,NA,PDE5A_95_107,PIM,NA,NA
Pair07,NA,RAB1A_187_199,PIM,NA,NA
Pair07,NA,COF1_17_29,PIM,NA,NA
Pair07,NA,RBL2_959_971,P38,NA,NA
Pair07,NA,CDN1B_151_163,PIM,NA,NA
Pair07,NA,KCNA3_461_473,P38,NA,NA
Pair07,NA,LMNB1_16_28,PIM,NA,NA
Pair07,NA,KCNA1_438_450,P38,NA,NA
Pair07,NA,MK10_214_226,PIM,NA,NA
Pair07,NA,RBL2_959_971,PIM,NA,NA
Pair07,NA,KCNB1_489_501,PIM,NA,NA
Pair06,710230321,ACM1_444_456,ERK,0.3160274934476779,0.3160274934476779
Pair06,710230321,ACM1_444_456,JNK,0.3160274934476779,0.3160274934476779
Pair06,710230321,ACM1_444_456,P38,0.3160274934476779,0.3160274934476779
Pair06,710230321,ACM1_444_456,PIM,0.3160274934476779,0.3160274934476779
Pair06,710230321,ACM4_456_468,PIM,-0.03213262094080882,-0.03213262094080882
Pair06,710230321,ADDB_696_708,ERK,0.04372137742931814,0.04372137742931814
Pair06,710230321,ADDB_696_708,JNK,0.04372137742931814,0.04372137742931814
Pair06,710230321,ADDB_696_708,P38,0.04372137742931814,0.04372137742931814
Pair06,710230321,ADDB_706_718,ERK,0.07910654499250747,0.07910654499250747
Pair06,710230321,ADDB_706_718,JNK,0.07910654499250747,0.07910654499250747
Pair06,710230321,ADDB_706_718,P38,0.07910654499250747,0.07910654499250747
Pair06,710230321,ADDB_706_718,PIM,0.07910654499250747,0.07910654499250747
Pair06,710230321,ANDR_785_797,PIM,-0.10021847964929353,-0.10021847964929353
Pair06,710230321,BAD_112_124,PIM,-0.2326607567902741,-0.2326607567902741
Pair06,710230321,BAD_69_81,ERK,-0.16529991605850824,-0.16529991605850824
Pair06,710230321,BAD_69_81,PIM,-0.16529991605850824,-0.16529991605850824
Pair06,710230321,BAD_93_105,PIM,-0.08229503801566818,-0.08229503801566818
Pair06,710230321,BCKD_45_57,PIM,-0.543059970017894,-0.543059970017894
Pair06,710230321,CA2D1_494_506,ERK,-0.21676787214256965,-0.21676787214256965
Pair06,710230321,CAC1C_1974_1986,PIM,0.03825551901000068,0.03825551901000068
Pair06,710230321,CD27_212_224,ERK,-0.09530696009572726,-0.09530696009572726
Pair06,710230321,CD27_212_224,JNK,-0.09530696009572726,-0.09530696009572726
Pair06,710230321,CD27_212_224,P38,-0.09530696009572726,-0.09530696009572726
Pair06,710230321,CD27_212_224,PIM,-0.09530696009572726,-0.09530696009572726
Pair06,710230321,CDK7_163_175,JNK,0.03812463079479489,0.03812463079479489
Pair06,710230321,CDK7_163_175,P38,0.03812463079479489,0.03812463079479489
Pair06,710230321,CDK7_163_175,PIM,0.03812463079479489,0.03812463079479489
Pair06,710230321,CENPA_1_14,PIM,-0.3000582330634023,-0.3000582330634023
Pair06,710230321,CREB1_126_138,PIM,-0.028078523033433278,-0.028078523033433278
Pair06,710230321,CSF1R_701_713,PIM,-0.36176835941915364,-0.36176835941915364
Pair06,710230321,DCX_49_61,ERK,0.043626932400258056,0.043626932400258056
Pair06,710230321,DCX_49_61,PIM,0.043626932400258056,0.043626932400258056
Pair06,710230321,DESP_2842_2854,P38,0.8084223990141037,0.8084223990141037
Pair06,710230321,DESP_2842_2854,PIM,0.8084223990141037,0.8084223990141037
Pair06,710230321,E1A_ADE05_212_224,P38,-0.40493013265277433,-0.40493013265277433
Pair06,710230321,EPB42_241_253,PIM,-0.07027869601059589,-0.07027869601059589
Pair06,710230321,ERBB2_679_691,PIM,-0.1295646741301688,-0.1295646741301688
Pair06,710230321,ESR1_160_172,PIM,-0.47787226941980965,-0.47787226941980965
Pair06,710230321,F263_454_466,ERK,-0.06806427494515432,-0.06806427494515432
Pair06,710230321,FIBA_569_581,ERK,0.1237765406384228,0.1237765406384228
Pair06,710230321,FIBA_569_581,JNK,0.1237765406384228,0.1237765406384228
Pair06,710230321,FIBA_569_581,PIM,0.1237765406384228,0.1237765406384228
Pair06,710230321,FOXO3_25_37,ERK,-0.17141526305251542,-0.17141526305251542
Pair06,710230321,FOXO3_25_37,P38,-0.17141526305251542,-0.17141526305251542
Pair06,710230321,FOXO3_25_37,PIM,-0.17141526305251542,-0.17141526305251542
Pair06,710230321,FRAP_2443_2455,PIM,-0.19264507794239627,-0.19264507794239627
Pair06,710230321,GPR6_349_361,ERK,-0.1355149706564811,-0.1355149706564811
Pair06,710230321,GPR6_349_361,JNK,-0.1355149706564811,-0.1355149706564811
Pair06,710230321,GPR6_349_361,P38,-0.1355149706564811,-0.1355149706564811
Pair06,710230321,GRIK2_708_720,PIM,0.01433943927251935,0.01433943927251935
Pair06,710230321,GSUB_61_73,ERK,0.08967849899120806,0.08967849899120806
Pair06,710230321,H2B1B_ 27_40,PIM,0.05067287203326387,0.05067287203326387
Pair06,710230321,H32_3_18,PIM,0.06589518856937637,0.06589518856937637
Pair06,710230321,IF4E_203_215,ERK,0.2727436168137225,0.2727436168137225
Pair06,710230321,IF4E_203_215,P38,0.2727436168137225,0.2727436168137225
Pair06,710230321,KAP2_92_104,ERK,0.3058486524289705,0.3058486524289705
Pair06,710230321,KAP2_92_104,PIM,0.3058486524289705,0.3058486524289705
Pair06,710230321,KAPCG_192_206,ERK,-0.08371070638923195,-0.08371070638923195
Pair06,710230321,KAPCG_192_206,PIM,-0.08371070638923195,-0.08371070638923195
Pair06,710230321,KCC2G_278_289,PIM,-0.13598594557810095,-0.13598594557810095
Pair06,710230321,KCNA2_442_454,JNK,-0.3815627947277562,-0.3815627947277562
Pair06,710230321,KCNA2_442_454,P38,-0.3815627947277562,-0.3815627947277562
Pair06,710230321,KCNA2_442_454,PIM,-0.3815627947277562,-0.3815627947277562
Pair06,710230321,KCNA6_504_516,ERK,-0.38906922152013035,-0.38906922152013035
Pair06,710230321,KCNA6_504_516,JNK,-0.38906922152013035,-0.38906922152013035
Pair06,710230321,KCNA6_504_516,PIM,-0.38906922152013035,-0.38906922152013035
Pair06,710230321,KS6A1_374_386,PIM,0.2582035640628204,0.2582035640628204
Pair06,710230321,LIPS_944_956,ERK,0.16211717120924707,0.16211717120924707
Pair06,710230321,LIPS_944_956,PIM,0.16211717120924707,0.16211717120924707
Pair06,710230321,MARCS_152_164,ERK,0.022799869373137938,0.022799869373137938
Pair06,710230321,MARCS_152_164,JNK,0.022799869373137938,0.022799869373137938
Pair06,710230321,MARCS_152_164,P38,0.022799869373137938,0.022799869373137938
Pair06,710230321,MARCS_160_172,ERK,-0.19065602637085188,-0.19065602637085188
Pair06,710230321,MARCS_160_172,JNK,-0.19065602637085188,-0.19065602637085188
Pair06,710230321,MARCS_160_172,P38,-0.19065602637085188,-0.19065602637085188
Pair06,710230321,MBP_222_234,ERK,-0.1521897172136164,-0.1521897172136164
Pair06,710230321,MBP_222_234,JNK,-0.1521897172136164,-0.1521897172136164
Pair06,710230321,MP2K1_287_299,ERK,-0.029870529582137095,-0.029870529582137095
Pair06,710230321,MP2K1_287_299,JNK,-0.029870529582137095,-0.029870529582137095
Pair06,710230321,MP2K1_287_299,P38,-0.029870529582137095,-0.029870529582137095
Pair06,710230321,MP2K1_287_299,PIM,-0.029870529582137095,-0.029870529582137095
Pair06,710230321,MPIP1_172_184,PIM,0.29682094102920775,0.29682094102920775
Pair06,710230321,MPIP3_208_220,ERK,0.037474705418663046,0.037474705418663046
Pair06,710230321,MPIP3_208_220,JNK,0.037474705418663046,0.037474705418663046
Pair06,710230321,MPIP3_208_220,P38,0.037474705418663046,0.037474705418663046
Pair06,710230321,NCF1_296_308,PIM,-0.28798076296402453,-0.28798076296402453
