Dataset,HGNC,CombinedScore
SCZ_225_CTL_874_STK_creedencombined.csv,MAP4K3,0.18440279433423706
SCZ_225_CTL_874_STK_creedencombined.csv,MAP4K4,0.2117001603560675
SCZ_225_CTL_874_STK_creedencombined.csv,MAP4K5,0.29613585725242614
SCZ_225_CTL_874_STK_creedencombined.csv,MAPK10,0.45410097545900896
SCZ_225_CTL_874_STK_creedencombined.csv,MAPK11,0.5538686587994477
SCZ_225_CTL_874_STK_creedencombined.csv,MAPK12,0.515901113147636
SCZ_225_CTL_874_STK_creedencombined.csv,MAPK13,0.46166176221647626
SCZ_225_CTL_874_STK_creedencombined.csv,MAPK15,0.3596192983742181
SCZ_225_CTL_874_STK_creedencombined.csv,MAPK6,0.34117791905762385
SCZ_225_CTL_874_STK_creedencombined.csv,MAPK7,0.5017263978138565
SCZ_225_CTL_874_STK_creedencombined.csv,MAPKAPK3,0.35084124581168524
SCZ_225_CTL_874_STK_creedencombined.csv,MAPKAPK5,0.48534938606993605
SCZ_225_CTL_874_STK_creedencombined.csv,MARK2,0.2910573363374169
SCZ_225_CTL_874_STK_creedencombined.csv,MARK3,0.2528580931958713
SCZ_225_CTL_874_STK_creedencombined.csv,MARK4,0.10285618720102199
SCZ_225_CTL_874_STK_creedencombined.csv,MAST1,0.18484480662677819
SCZ_225_CTL_874_STK_creedencombined.csv,MAST2,0.11496814234346325
SCZ_225_CTL_874_STK_creedencombined.csv,MATK,0.29944253605141463
SCZ_225_CTL_874_STK_creedencombined.csv,MELK,0.05250528694750596
SCZ_225_CTL_874_STK_creedencombined.csv,MERTK,0.2509947154816496
SCZ_225_CTL_874_STK_creedencombined.csv,MET,0.3022376026227473
SCZ_225_CTL_874_STK_creedencombined.csv,MKNK1,0.3801250452634861
SCZ_225_CTL_874_STK_creedencombined.csv,MKNK2,0.31937697222058714
SCZ_225_CTL_874_STK_creedencombined.csv,MOK,0.16621102948456087
SCZ_225_CTL_874_STK_creedencombined.csv,MOS,0.15882145411846665
SCZ_225_CTL_874_STK_creedencombined.csv,MST1R,0.14291880805678922
SCZ_225_CTL_874_STK_creedencombined.csv,MTOR,0.30974477854455856
SCZ_225_CTL_874_STK_creedencombined.csv,MYLK2,0.13817073904584332
SCZ_225_CTL_874_STK_creedencombined.csv,MYO3A,0.1466455634852327
SCZ_225_CTL_874_STK_creedencombined.csv,NEK10,0.1382603637712349
SCZ_225_CTL_874_STK_creedencombined.csv,NEK11,0.24767582252688344
SCZ_225_CTL_874_STK_creedencombined.csv,NEK3,0.3811046258175364
SCZ_225_CTL_874_STK_creedencombined.csv,NEK4,0.3659176075568117
SCZ_225_CTL_874_STK_creedencombined.csv,NEK8,0.3181869787373911
SCZ_225_CTL_874_STK_creedencombined.csv,NEK9,0.5242965122757981
SCZ_225_CTL_874_STK_creedencombined.csv,NIM1K,0.14850894119945443
SCZ_225_CTL_874_STK_creedencombined.csv,NLK,0.3866664897481203
SCZ_225_CTL_874_STK_creedencombined.csv,NPR2,0.33111995719318416
SCZ_225_CTL_874_STK_creedencombined.csv,NRBP2,0.16993778491300435
SCZ_225_CTL_874_STK_creedencombined.csv,NTRK1,0.2230440497683237
SCZ_225_CTL_874_STK_creedencombined.csv,NTRK2,0.11776320891479586
SCZ_225_CTL_874_STK_creedencombined.csv,NTRK3,0.15689414091345222
SCZ_225_CTL_874_STK_creedencombined.csv,NUAK1,0.4800304607217743
SCZ_225_CTL_874_STK_creedencombined.csv,NUAK2,0.13953842308528985
SCZ_225_CTL_874_STK_creedencombined.csv,OXSR1,0.30818076026774166
SCZ_225_CTL_874_STK_creedencombined.csv,PAK3,0.2715013752178111
SCZ_225_CTL_874_STK_creedencombined.csv,PAK4,0.5963132813632201
SCZ_225_CTL_874_STK_creedencombined.csv,PAK5,0.24918143540379792
SCZ_225_CTL_874_STK_creedencombined.csv,PAK6,0.428171293476625
SCZ_225_CTL_874_STK_creedencombined.csv,PBK,0.20347858376899552
SCZ_225_CTL_874_STK_creedencombined.csv,PDGFRA,0.24074613805343015
SCZ_225_CTL_874_STK_creedencombined.csv,PDGFRB,0.2677651149096453
SCZ_225_CTL_874_STK_creedencombined.csv,PDIK1L,0.12801178634301538
SCZ_225_CTL_874_STK_creedencombined.csv,PDK1,0.2502194213577507
SCZ_225_CTL_874_STK_creedencombined.csv,PDPK1,0.3359175958289831
SCZ_225_CTL_874_STK_creedencombined.csv,PIK3CA,0.255653159767204
SCZ_225_CTL_874_STK_creedencombined.csv,PIK3CB,0.10006112062968936
SCZ_225_CTL_874_STK_creedencombined.csv,PIK3CG,0.11869489777190671
SCZ_225_CTL_874_STK_creedencombined.csv,PIK3R4,0.19509338405499765
SCZ_225_CTL_874_STK_creedencombined.csv,PINK1,0.2537897820529822
SCZ_225_CTL_874_STK_creedencombined.csv,PKMYT1,0.2202489831969911
SCZ_225_CTL_874_STK_creedencombined.csv,PLK1,0.44667811753900954
SCZ_225_CTL_874_STK_creedencombined.csv,PLK2,0.3468777118256756
SCZ_225_CTL_874_STK_creedencombined.csv,PLK4,0.382675683440241
SCZ_225_CTL_874_STK_creedencombined.csv,PNCK,0.36017805306997724
SCZ_225_CTL_874_STK_creedencombined.csv,PRKCH,0.4944157857043177
SCZ_225_CTL_874_STK_creedencombined.csv,PRKD2,0.20427026309018034
SCZ_225_CTL_874_STK_creedencombined.csv,PRKD3,0.08277411700438256
SCZ_225_CTL_874_STK_creedencombined.csv,PRKX,0.03244612149280833
SCZ_225_CTL_874_STK_creedencombined.csv,PRKY,0.2775426067975467
SCZ_225_CTL_874_STK_creedencombined.csv,PRPF4B,0.24409880273140777
SCZ_225_CTL_874_STK_creedencombined.csv,PTK2,0.2919890251945278
SCZ_225_CTL_874_STK_creedencombined.csv,PTK2B,0.35627555633517743
SCZ_225_CTL_874_STK_creedencombined.csv,PTK6,0.26310667062409093
SCZ_225_CTL_874_STK_creedencombined.csv,PXK,0.3506854231925123
SCZ_225_CTL_874_STK_creedencombined.csv,RET,0.28360382548053
SCZ_225_CTL_874_STK_creedencombined.csv,RIOK1,0.13732867491412404
SCZ_225_CTL_874_STK_creedencombined.csv,RIPK1,0.24879333191840172
SCZ_225_CTL_874_STK_creedencombined.csv,RIPK2,0.2921848126633294
SCZ_225_CTL_874_STK_creedencombined.csv,RIPK3,0.506972642350722
SCZ_225_CTL_874_STK_creedencombined.csv,ROCK2,0.3316409593510296
SCZ_225_CTL_874_STK_creedencombined.csv,RPS6KA4,0.4101039389536516
SCZ_225_CTL_874_STK_creedencombined.csv,RPS6KB2,0.27559034864437554
SCZ_225_CTL_874_STK_creedencombined.csv,RPS6KL1,0.11683152005768499
SCZ_225_CTL_874_STK_creedencombined.csv,SCYL1,0.10658294262946547
SCZ_225_CTL_874_STK_creedencombined.csv,SCYL2,0.3348467126216275
SCZ_225_CTL_874_STK_creedencombined.csv,SCYL3,0.15875751862767395
SCZ_225_CTL_874_STK_creedencombined.csv,SGK2,0.5397353184803599
SCZ_225_CTL_874_STK_creedencombined.csv,SGK3,0.28046977445415167
SCZ_225_CTL_874_STK_creedencombined.csv,SIK1,0.24448690621680397
SCZ_225_CTL_874_STK_creedencombined.csv,SIK2,0.1869931942297746
SCZ_225_CTL_874_STK_creedencombined.csv,SMG1,0.10471956491524373
SCZ_225_CTL_874_STK_creedencombined.csv,SNRK,0.20534196148321726
SCZ_225_CTL_874_STK_creedencombined.csv,SRC,0.4028599991907208
SCZ_225_CTL_874_STK_creedencombined.csv,SRMS,0.27615031462364303
SCZ_225_CTL_874_STK_creedencombined.csv,SRPK1,0.3292565794789624
SCZ_225_CTL_874_STK_creedencombined.csv,SRPK2,0.3581389340493993
SCZ_225_CTL_874_STK_creedencombined.csv,STK10,0.2731449169321933
SCZ_225_CTL_874_STK_creedencombined.csv,STK11,0.3657328776546734
SCZ_225_CTL_874_STK_creedencombined.csv,STK16,0.49689393978939495
SCZ_225_CTL_874_STK_creedencombined.csv,STK17A,0.3556868974662414
SCZ_225_CTL_874_STK_creedencombined.csv,STK24,0.24726796005320614
SCZ_225_CTL_874_STK_creedencombined.csv,STK25,0.17832298462700213
SCZ_225_CTL_874_STK_creedencombined.csv,STK26,0.16714271834167174
SCZ_225_CTL_874_STK_creedencombined.csv,STK3,0.4715954965944478
SCZ_225_CTL_874_STK_creedencombined.csv,STK33,0.14757725234234356
SCZ_225_CTL_874_STK_creedencombined.csv,STK36,0.19993815436157528
SCZ_225_CTL_874_STK_creedencombined.csv,STK38,0.22691286164379956
SCZ_225_CTL_874_STK_creedencombined.csv,STK38L,0.21498020443894442
SCZ_225_CTL_874_STK_creedencombined.csv,STK39,0.4828314702660761
SCZ_225_CTL_874_STK_creedencombined.csv,STK4,0.37071030386249076
SCZ_225_CTL_874_STK_creedencombined.csv,STK40,0.1820497400554456
SCZ_225_CTL_874_STK_creedencombined.csv,STYK1,0.21000040576877158
SCZ_225_CTL_874_STK_creedencombined.csv,SYK,0.38702128861983603
SCZ_225_CTL_874_STK_creedencombined.csv,TAOK1,0.15903186704761232
SCZ_225_CTL_874_STK_creedencombined.csv,TBK1,0.41531746111762197
SCZ_225_CTL_874_STK_creedencombined.csv,TEC,0.22490742748254536
SCZ_225_CTL_874_STK_creedencombined.csv,TEK,0.11310476462924152
SCZ_225_CTL_874_STK_creedencombined.csv,TESK1,0.13173854177145883
SCZ_225_CTL_874_STK_creedencombined.csv,TESK2,0.3050326691940799
SCZ_225_CTL_874_STK_creedencombined.csv,TGFBR1,0.35363660858534307
SCZ_225_CTL_874_STK_creedencombined.csv,TGFBR2,0.5760179474030979
SCZ_225_CTL_874_STK_creedencombined.csv,TLK1,0.17222700182734124
SCZ_225_CTL_874_STK_creedencombined.csv,TNIK,0.2030218642070819
SCZ_225_CTL_874_STK_creedencombined.csv,TNK2,0.3814311554771709
SCZ_225_CTL_874_STK_creedencombined.csv,TNNI3K,0.26085687861483703
SCZ_225_CTL_874_STK_creedencombined.csv,TP53RK,0.028850385466941342
SCZ_225_CTL_874_STK_creedencombined.csv,TRIB3,0.21931729433988023
SCZ_225_CTL_874_STK_creedencombined.csv,TRPM7,0.17739129576989127
SCZ_225_CTL_874_STK_creedencombined.csv,TTK,0.33437926057917355
SCZ_225_CTL_874_STK_creedencombined.csv,TXK,0.2090687169116607
SCZ_225_CTL_874_STK_creedencombined.csv,TYK2,0.30969111347963424
SCZ_225_CTL_874_STK_creedencombined.csv,TYRO3,0.21559053891143679
SCZ_225_CTL_874_STK_creedencombined.csv,UHMK1,0.21652222776854763
SCZ_225_CTL_874_STK_creedencombined.csv,ULK1,0.24224484808787977
SCZ_225_CTL_874_STK_creedencombined.csv,VRK3,0.32998170710477837
SCZ_225_CTL_874_STK_creedencombined.csv,WEE1,0.29292071405163855
SCZ_225_CTL_874_STK_creedencombined.csv,WNK1,0.517091106630832
SCZ_225_CTL_874_STK_creedencombined.csv,YES1,0.3134178689080776
SCZ_225_CTL_874_STK_creedencombined.csv,ZAP70,0.35441217862095586
SCZ_225_CTL_874_STK_creedencombined.csv,CDK10,0.49052318048028076
SCZ_225_CTL_874_STK_creedencombined.csv,CDKL2,0.2843864927218132
SCZ_225_CTL_874_STK_creedencombined.csv,CDKL1,0.15936100016482166
SCZ_225_CTL_874_STK_creedencombined.csv,TTBK1,0.3182833066284854
SCZ_225_CTL_874_STK_creedencombined.csv,TTBK2,0.3182833066284854
SCZ_225_CTL_874_STK_creedencombined.csv,ACVR1C,0.3129079985957775
SCZ_225_CTL_874_STK_creedencombined.csv,ACVR2A,0.3129079985957775
SCZ_225_CTL_874_STK_creedencombined.csv,ACVRL1,0.3129079985957775
SCZ_225_CTL_874_STK_creedencombined.csv,AMHR2,0.3129079985957775
SCZ_225_CTL_874_STK_creedencombined.csv,WNK2,0.331721576710255
SCZ_225_CTL_874_STK_creedencombined.csv,WNK3,0.331721576710255
SCZ_225_CTL_874_STK_creedencombined.csv,WNK4,0.331721576710255
SCZ_225_CTL_874_STK_creedencombined.csv,PLK5,0.25109195621963737
SCZ_225_CTL_874_STK_creedencombined.csv,CDK13,0.3209709606448392
SCZ_225_CTL_874_STK_creedencombined.csv,CDK14,0.3209709606448392
SCZ_225_CTL_874_STK_creedencombined.csv,CDK17,0.3209709606448392
SCZ_225_CTL_874_STK_creedencombined.csv,CDK11B,0.3209709606448392
SCZ_225_CTL_874_STK_creedencombined.csv,BCKDK,0.3102203445794236
SCZ_225_CTL_874_STK_creedencombined.csv,PDK2,0.3102203445794236
SCZ_225_CTL_874_STK_creedencombined.csv,PDK3,0.3102203445794236
SCZ_225_CTL_874_STK_creedencombined.csv,PDK4,0.3102203445794236
SCZ_225_CTL_874_STK_creedencombined.csv,NEK5,0.2940944204813001
SCZ_225_CTL_874_STK_creedencombined.csv,NEK7,0.2940944204813001
SCZ_225_CTL_874_STK_creedencombined.csv,GRK4,0.264530226301407
SCZ_225_CTL_874_STK_creedencombined.csv,GRK7,0.264530226301407
SCZ_225_CTL_874_STK_creedencombined.csv,MAP2K5,0.2833438044158844
SCZ_225_CTL_874_STK_creedencombined.csv,CDC42BPB,0.2887191124485924
SCZ_225_CTL_874_STK_creedencombined.csv,CDC42BPG,0.2887191124485924
SCZ_225_CTL_874_STK_creedencombined.csv,CIT,0.2887191124485924
SCZ_225_CTL_874_STK_creedencombined.csv,GAK,0.2591549182686992
SCZ_225_CTL_874_STK_creedencombined.csv,TLK2,0.25109195621963737
SCZ_225_CTL_874_STK_creedencombined.csv,EIF2AK4,0.20540183794162079
SCZ_225_CTL_874_STK_creedencombined.csv,MAP3K15,0.1946512218762051
SCZ_225_CTL_874_STK_creedencombined.csv,MAP3K2,0.1946512218762051
SCZ_225_CTL_874_STK_creedencombined.csv,IRAK2,0.1865882598271434
SCZ_225_CTL_874_STK_creedencombined.csv,CAMK1G,0.2860314584322383
SCZ_225_CTL_874_STK_creedencombined.csv,MAP3K12,0.15971171966360417
SCZ_225_CTL_874_STK_creedencombined.csv,MAP3K9,0.15971171966360417
SCZ_225_CTL_874_STK_creedencombined.csv,RPS6KA6,0.17583764376172767
SCZ_225_CTL_874_STK_creedencombined.csv,ULK2,0.2107771459743286
SCZ_225_CTL_874_STK_creedencombined.csv,ULK3,0.2107771459743286
SCZ_225_CTL_874_STK_creedencombined.csv,ULK4,0.2107771459743286
SCZ_225_CTL_874_STK_creedencombined.csv,SLK,0.22421541605609818
SCZ_225_CTL_874_STK_creedencombined.csv,TAOK2,0.21884010802339038
SCZ_225_CTL_874_STK_creedencombined.csv,TAOK3,0.21884010802339038
SCZ_225_CTL_874_STK_creedencombined.csv,PKN2,0.2430289941705757
SCZ_225_CTL_874_STK_creedencombined.csv,PKN3,0.2430289941705757
SCZ_225_CTL_874_STK_creedencombined.csv,NPR1,0.30753269056306975
SCZ_225_CTL_874_STK_creedencombined.csv,MYLK,0.1570240656472502
SCZ_225_CTL_874_STK_creedencombined.csv,TTN,0.1570240656472502
SCZ_225_CTL_874_STK_creedencombined.csv,MAPK4,0.299469728514008
SCZ_225_CTL_874_STK_creedencombined.csv,CSNK2A3,0.16777468171266588
SCZ_225_CTL_874_STK_creedencombined.csv,ANKK1,0.2672178803177609
SCZ_225_CTL_874_STK_creedencombined.csv,RIPK4,0.2672178803177609
SCZ_225_CTL_874_STK_creedencombined.csv,PHKG1,0.1839006058107894
SCZ_225_CTL_874_STK_creedencombined.csv,PHKG2,0.1839006058107894
SCZ_225_CTL_874_STK_creedencombined.csv,NRK,0.2618425722850531
SCZ_225_CTL_874_STK_creedencombined.csv,DAPK2,0.1435857955654806
SCZ_225_CTL_874_STK_creedencombined.csv,STK17B,0.1435857955654806
SCZ_291_CTL_846_STK_creedencombined.csv,SGK1,0.7503836790631094
SCZ_291_CTL_846_STK_creedencombined.csv,PIK3C2A,0.12121463435357016
SCZ_291_CTL_846_STK_creedencombined.csv,CHEK1,0.49362360289155005
SCZ_291_CTL_846_STK_creedencombined.csv,AURKA,0.3956625008962216
SCZ_291_CTL_846_STK_creedencombined.csv,RPS6KA5,0.482392173263083
SCZ_291_CTL_846_STK_creedencombined.csv,CHEK2,0.5166094197648178
SCZ_291_CTL_846_STK_creedencombined.csv,RAF1,0.38092463815121885
SCZ_291_CTL_846_STK_creedencombined.csv,PRKCG,0.4573702365320452
SCZ_291_CTL_846_STK_creedencombined.csv,PRKCB,0.5507844453542704
SCZ_291_CTL_846_STK_creedencombined.csv,CDK1,0.605917949106478
SCZ_291_CTL_846_STK_creedencombined.csv,ARAF,0.3477320365251808
SCZ_291_CTL_846_STK_creedencombined.csv,PIM1,0.41523598043104915
SCZ_291_CTL_846_STK_creedencombined.csv,CDK4,0.8288997577879338
SCZ_291_CTL_846_STK_creedencombined.csv,BRAF,0.18014483514858126
SCZ_291_CTL_846_STK_creedencombined.csv,PRKCA,0.577296110321991
SCZ_291_CTL_846_STK_creedencombined.csv,PRKACA,0.5944534120837857
SCZ_291_CTL_846_STK_creedencombined.csv,PRKACG,0.25713957565733525
SCZ_291_CTL_846_STK_creedencombined.csv,PRKACB,0.25841912425331615
SCZ_291_CTL_846_STK_creedencombined.csv,RPS6KB1,0.5589347785006499
SCZ_291_CTL_846_STK_creedencombined.csv,CDK2,1
SCZ_291_CTL_846_STK_creedencombined.csv,MAPK3,0.596735858532675
SCZ_291_CTL_846_STK_creedencombined.csv,MAPK1,0.6066076116442994
SCZ_291_CTL_846_STK_creedencombined.csv,AKT1,0.5154668001139797
SCZ_291_CTL_846_STK_creedencombined.csv,AKT2,0.5013024600271104
SCZ_291_CTL_846_STK_creedencombined.csv,MAP3K8,0.211515939427477
SCZ_291_CTL_846_STK_creedencombined.csv,PRKCI,0.5693514895727594
SCZ_291_CTL_846_STK_creedencombined.csv,MAPK8,0.4753434429846735
SCZ_291_CTL_846_STK_creedencombined.csv,MAPK9,0.45212291199886956
SCZ_291_CTL_846_STK_creedencombined.csv,CSNK1A1,0.15692528937652947
SCZ_291_CTL_846_STK_creedencombined.csv,CSNK1D,0.25609857045857715
SCZ_291_CTL_846_STK_creedencombined.csv,MAPKAPK2,0.5175234613234906
SCZ_291_CTL_846_STK_creedencombined.csv,GSK3B,0.2702267344011125
SCZ_291_CTL_846_STK_creedencombined.csv,CDK7,0.8379644273564884
SCZ_291_CTL_846_STK_creedencombined.csv,CDK9,0.7226733370277952
SCZ_291_CTL_846_STK_creedencombined.csv,RPS6KA3,0.5597427072220191
SCZ_291_CTL_846_STK_creedencombined.csv,NEK2,0.38335288440959886
SCZ_291_CTL_846_STK_creedencombined.csv,DAPK1,0.3637737097585437
SCZ_291_CTL_846_STK_creedencombined.csv,PRKAA2,0.3386732989455402
SCZ_291_CTL_846_STK_creedencombined.csv,CSNK2A1,0.5467727159176283
SCZ_291_CTL_846_STK_creedencombined.csv,PRKDC,0.5929532575029953
SCZ_291_CTL_846_STK_creedencombined.csv,ATM,0.4056316675031789
SCZ_291_CTL_846_STK_creedencombined.csv,AURKB,0.4517817917074949
SCZ_291_CTL_846_STK_creedencombined.csv,CDK3,0.7197166367499631
SCZ_291_CTL_846_STK_creedencombined.csv,CDK6,0.8328880487894623
SCZ_291_CTL_846_STK_creedencombined.csv,CDK5,0.6659958862637929
SCZ_291_CTL_846_STK_creedencombined.csv,PRKCE,0.4950018367847345
SCZ_291_CTL_846_STK_creedencombined.csv,PRKCQ,0.5324130897777184
SCZ_291_CTL_846_STK_creedencombined.csv,PRKCZ,0.5469007198517218
SCZ_291_CTL_846_STK_creedencombined.csv,PRKCD,0.448600774881953
SCZ_291_CTL_846_STK_creedencombined.csv,PRKAA1,0.4341149630625092
SCZ_291_CTL_846_STK_creedencombined.csv,PAK1,0.4295495906658667
SCZ_291_CTL_846_STK_creedencombined.csv,PAK2,0.27352287844199713
SCZ_291_CTL_846_STK_creedencombined.csv,PRKG2,0.38453384093747395
SCZ_291_CTL_846_STK_creedencombined.csv,ROCK1,0.0766963197309406
SCZ_291_CTL_846_STK_creedencombined.csv,ATR,0.6665196678550005
SCZ_291_CTL_846_STK_creedencombined.csv,CAMK2G,0.49173121301288936
SCZ_291_CTL_846_STK_creedencombined.csv,DYRK1A,0.5694920792410515
SCZ_291_CTL_846_STK_creedencombined.csv,PRKG1,0.5199259009580646
SCZ_291_CTL_846_STK_creedencombined.csv,PRKD1,0.6430682791243246
SCZ_291_CTL_846_STK_creedencombined.csv,RPS6KA2,0.43707903596900266
SCZ_291_CTL_846_STK_creedencombined.csv,RPS6KA1,0.5360358923051295
SCZ_291_CTL_846_STK_creedencombined.csv,PKN1,0.26510075490893686
SCZ_291_CTL_846_STK_creedencombined.csv,MAPK14,0.7749890997933407
SCZ_291_CTL_846_STK_creedencombined.csv,PIM3,0.23593605842068527
SCZ_291_CTL_846_STK_creedencombined.csv,BRSK2,0.1663200937187172
SCZ_291_CTL_846_STK_creedencombined.csv,BRSK1,0.368009575469848
SCZ_291_CTL_846_STK_creedencombined.csv,PASK,0.05667854549062852
SCZ_291_CTL_846_STK_creedencombined.csv,VRK1,0.2640884729826047
SCZ_291_CTL_846_STK_creedencombined.csv,PLK3,0.3696985990905612
SCZ_291_CTL_846_STK_creedencombined.csv,NEK6,0.4245822259830344
SCZ_291_CTL_846_STK_creedencombined.csv,PIM2,0.25449528640041014
SCZ_291_CTL_846_STK_creedencombined.csv,AKT3,0.15540405257633702
SCZ_291_CTL_846_STK_creedencombined.csv,AAK1,0.1547105963362791
SCZ_291_CTL_846_STK_creedencombined.csv,ABL1,0.37734893827243104
SCZ_291_CTL_846_STK_creedencombined.csv,ABL2,0.21933801228233799
SCZ_291_CTL_846_STK_creedencombined.csv,ACVR1,0.46935529646939655
SCZ_291_CTL_846_STK_creedencombined.csv,ACVR1B,0.3329238055470868
SCZ_291_CTL_846_STK_creedencombined.csv,ACVR2B,0.2905473576090967
SCZ_291_CTL_846_STK_creedencombined.csv,ALK,0.26904931484101896
SCZ_291_CTL_846_STK_creedencombined.csv,AURKC,0.14580269999316894
SCZ_291_CTL_846_STK_creedencombined.csv,AXL,0.2504075763815136
SCZ_291_CTL_846_STK_creedencombined.csv,BLK,0.13145553097324128
SCZ_291_CTL_846_STK_creedencombined.csv,BMP2K,0.13197201451589421
SCZ_291_CTL_846_STK_creedencombined.csv,BMPR1A,0.3742666815841505
SCZ_291_CTL_846_STK_creedencombined.csv,BMPR1B,0.44661671464901165
SCZ_291_CTL_846_STK_creedencombined.csv,BMPR2,0.38460240059341627
SCZ_291_CTL_846_STK_creedencombined.csv,BMX,0.2805894386492841
SCZ_291_CTL_846_STK_creedencombined.csv,BTK,0.30899589725424476
SCZ_291_CTL_846_STK_creedencombined.csv,BUB1,0.20247167748564268
SCZ_291_CTL_846_STK_creedencombined.csv,CAMK1,0.14943579038621774
SCZ_291_CTL_846_STK_creedencombined.csv,CAMK1D,0.09465647963710855
SCZ_291_CTL_846_STK_creedencombined.csv,CAMK2A,0.4707519416559407
SCZ_291_CTL_846_STK_creedencombined.csv,CAMK2B,0.3839319019781073
SCZ_291_CTL_846_STK_creedencombined.csv,CAMK2D,0.39840190859107955
SCZ_291_CTL_846_STK_creedencombined.csv,CAMK4,0.2420964871605765
SCZ_291_CTL_846_STK_creedencombined.csv,CAMKK1,0.2790282039469188
SCZ_291_CTL_846_STK_creedencombined.csv,CAMKK2,0.18007987412839782
SCZ_291_CTL_846_STK_creedencombined.csv,CDC42BPA,0.04010882525187391
SCZ_291_CTL_846_STK_creedencombined.csv,CDC7,0.15897428774679684
SCZ_291_CTL_846_STK_creedencombined.csv,CDK11A,0.47769293363932913
SCZ_291_CTL_846_STK_creedencombined.csv,CDK12,0.4549543518189442
SCZ_291_CTL_846_STK_creedencombined.csv,CDK15,0.30095213858088266
SCZ_291_CTL_846_STK_creedencombined.csv,CDK16,0.32369072040126756
SCZ_291_CTL_846_STK_creedencombined.csv,CDK18,0.32989215180682696
SCZ_291_CTL_846_STK_creedencombined.csv,CDK19,0.5769158361282816
SCZ_291_CTL_846_STK_creedencombined.csv,CDK20,0.586217983236621
SCZ_291_CTL_846_STK_creedencombined.csv,CDK8,0.45908863942265055
SCZ_291_CTL_846_STK_creedencombined.csv,CDKL3,0.10038596687406566
SCZ_291_CTL_846_STK_creedencombined.csv,CDKL5,0.20323606574396866
SCZ_291_CTL_846_STK_creedencombined.csv,CHUK,0.533837712095371
SCZ_291_CTL_846_STK_creedencombined.csv,CLK1,0.3374835213956338
SCZ_291_CTL_846_STK_creedencombined.csv,CLK2,0.2682342040335523
SCZ_291_CTL_846_STK_creedencombined.csv,CLK3,0.23619347510482808
SCZ_291_CTL_846_STK_creedencombined.csv,CLK4,0.09562769657881207
SCZ_291_CTL_846_STK_creedencombined.csv,CSF1R,0.28769105330052425
SCZ_291_CTL_846_STK_creedencombined.csv,CSK,0.27792633315506915
SCZ_291_CTL_846_STK_creedencombined.csv,CSNK1A1L,0
SCZ_291_CTL_846_STK_creedencombined.csv,CSNK1E,0.25942654713257357
SCZ_291_CTL_846_STK_creedencombined.csv,CSNK1G1,0.08268575207412704
SCZ_291_CTL_846_STK_creedencombined.csv,CSNK1G2,0.08061860827227386
SCZ_291_CTL_846_STK_creedencombined.csv,CSNK1G3,0.06718217356022824
SCZ_291_CTL_846_STK_creedencombined.csv,CSNK2A2,0.32501830362529177
SCZ_291_CTL_846_STK_creedencombined.csv,DAPK3,0.37331345270370864
SCZ_291_CTL_846_STK_creedencombined.csv,DCLK1,0.1731775170492771
SCZ_291_CTL_846_STK_creedencombined.csv,DDR1,0.31787291556829494
SCZ_291_CTL_846_STK_creedencombined.csv,DDR2,0.36048260347573574
SCZ_291_CTL_846_STK_creedencombined.csv,DMPK,0.1010895674065426
SCZ_291_CTL_846_STK_creedencombined.csv,DYRK1B,0.4476814640295496
SCZ_291_CTL_846_STK_creedencombined.csv,DYRK2,0.44458074832676986
SCZ_291_CTL_846_STK_creedencombined.csv,DYRK3,0.28747781938592853
SCZ_291_CTL_846_STK_creedencombined.csv,DYRK4,0.47248718965178776
SCZ_291_CTL_846_STK_creedencombined.csv,EEF2K,0.23176583792200825
SCZ_291_CTL_846_STK_creedencombined.csv,EGFR,0.31698521373688987
SCZ_291_CTL_846_STK_creedencombined.csv,EIF2AK1,0.1445753562112763
SCZ_291_CTL_846_STK_creedencombined.csv,EIF2AK2,0.2748054157280264
SCZ_291_CTL_846_STK_creedencombined.csv,EIF2AK3,0.13010534959830403
SCZ_291_CTL_846_STK_creedencombined.csv,EPHA2,0.08707043940299043
SCZ_291_CTL_846_STK_creedencombined.csv,EPHA3,0.17850372803770714
SCZ_291_CTL_846_STK_creedencombined.csv,EPHA4,0.08351963207737036
SCZ_291_CTL_846_STK_creedencombined.csv,EPHA8,0.07819342108894023
SCZ_291_CTL_846_STK_creedencombined.csv,EPHB1,0.0852950357401804
